DR: 0.069616(50), 0.065594(all), eps: 0.950000
DR: 0.066639(50), 0.065940(all), eps: 0.925000
DR: 0.071185(50), 0.067245(all), eps: 0.900000
DR: 0.083051(50), 0.070394(all), eps: 0.875000
DR: 0.076634(50), 0.071430(all), eps: 0.850000
DR: 0.074206(50), 0.070817(all), eps: 0.822500
DR: 0.095154(50), 0.073814(all), eps: 0.797500
DR: 0.120552(50), 0.078238(all), eps: 0.770000
DR: 0.091266(50), 0.079512(all), eps: 0.745000
DR: 0.098464(50), 0.080724(all), eps: 0.717500
DR: 0.126391(50), 0.084431(all), eps: 0.692500
DR: 0.062558(50), 0.082385(all), eps: 0.665000
DR: 0.108339(50), 0.084185(all), eps: 0.640000
DR: 0.137894(50), 0.087103(all), eps: 0.612500
DR: 0.117224(50), 0.088926(all), eps: 0.587500
DR: 0.097979(50), 0.089011(all), eps: 0.560000
DR: 0.096141(50), 0.089394(all), eps: 0.535000
DR: 0.103298(50), 0.089702(all), eps: 0.507500
DR: 0.110952(50), 0.090727(all), eps: 0.482500
DR: 0.096195(50), 0.090562(all), eps: 0.455000
DR: 0.099281(50), 0.090944(all), eps: 0.430000
DR: 0.109123(50), 0.091371(all), eps: 0.402500
DR: 0.110303(50), 0.092130(all), eps: 0.377500
DR: 0.116787(50), 0.092724(all), eps: 0.350000
DR: 0.093133(50), 0.092739(all), eps: 0.325000
DR: 0.110240(50), 0.093113(all), eps: 0.297500
DR: 0.107842(50), 0.093619(all), eps: 0.272500
DR: 0.095784(50), 0.093454(all), eps: 0.245000
DR: 0.117048(50), 0.094210(all), eps: 0.220000
DR: 0.135458(50), 0.095272(all), eps: 0.200000
DR: 0.143095(50), 0.096707(all), eps: 0.200000
DR: 0.084484(50), 0.096113(all), eps: 0.200000
DR: 0.106554(50), 0.096408(all), eps: 0.200000
DR: 0.145703(50), 0.097566(all), eps: 0.200000
DR: 0.088218(50), 0.097317(all), eps: 0.200000
DR: 0.071280(50), 0.096465(all), eps: 0.200000
DR: 0.120201(50), 0.097064(all), eps: 0.200000
DR: 0.150291(50), 0.098171(all), eps: 0.200000
DR: 0.100774(50), 0.098233(all), eps: 0.200000
DR: 0.114616(50), 0.098450(all), eps: 0.200000
DR: 0.198309(50), 0.100729(all), eps: 0.200000
DR: 0.140445(50), 0.101439(all), eps: 0.200000
DR: 0.179603(50), 0.103142(all), eps: 0.200000
DR: 0.158774(50), 0.104502(all), eps: 0.200000
DR: 0.151843(50), 0.105488(all), eps: 0.200000
DR: 0.125858(50), 0.106146(all), eps: 0.200000
DR: 0.170023(50), 0.107421(all), eps: 0.200000
DR: 0.153705(50), 0.108181(all), eps: 0.200000
DR: 0.180374(50), 0.109564(all), eps: 0.200000
DR: 0.178980(50), 0.111282(all), eps: 0.200000
DR: 0.164473(50), 0.112261(all), eps: 0.200000
DR: 0.131254(50), 0.112441(all), eps: 0.200000
DR: 0.141723(50), 0.112960(all), eps: 0.200000
DR: 0.182723(50), 0.114078(all), eps: 0.200000
DR: 0.164564(50), 0.114940(all), eps: 0.200000
DR: 0.230535(50), 0.117042(all), eps: 0.200000
DR: 0.219555(50), 0.118733(all), eps: 0.200000
DR: 0.174473(50), 0.119744(all), eps: 0.200000
DR: 0.145242(50), 0.120151(all), eps: 0.200000
DR: 0.169713(50), 0.121391(all), eps: 0.200000
DR: 0.179570(50), 0.122288(all), eps: 0.200000
DR: 0.196531(50), 0.123299(all), eps: 0.200000
DR: 0.131917(50), 0.123428(all), eps: 0.200000
DR: 0.176876(50), 0.124055(all), eps: 0.200000
DR: 0.152722(50), 0.124470(all), eps: 0.200000
DR: 0.166441(50), 0.125047(all), eps: 0.200000
DR: 0.217233(50), 0.126343(all), eps: 0.200000
DR: 0.168169(50), 0.126782(all), eps: 0.200000
DR: 0.098855(50), 0.126401(all), eps: 0.200000
DR: 0.135796(50), 0.126568(all), eps: 0.200000
DR: 0.233881(50), 0.127993(all), eps: 0.200000
DR: 0.120104(50), 0.127740(all), eps: 0.200000
DR: 0.092190(50), 0.127281(all), eps: 0.200000
DR: 0.148619(50), 0.127589(all), eps: 0.200000
DR: 0.129307(50), 0.127611(all), eps: 0.200000
DR: 0.142095(50), 0.127757(all), eps: 0.200000
DR: 0.147077(50), 0.127993(all), eps: 0.200000
DR: 0.169582(50), 0.128388(all), eps: 0.200000
DR: 0.158745(50), 0.128750(all), eps: 0.200000
DR: 0.219398(50), 0.129700(all), eps: 0.200000
DR: 0.230389(50), 0.130874(all), eps: 0.200000
DR: 0.142643(50), 0.130858(all), eps: 0.200000
DR: 0.307064(50), 0.132863(all), eps: 0.200000
DR: 0.282502(50), 0.134697(all), eps: 0.200000
DR: 0.231460(50), 0.135772(all), eps: 0.200000
DR: 0.164410(50), 0.136419(all), eps: 0.200000
DR: 0.210704(50), 0.137225(all), eps: 0.200000
DR: 0.243104(50), 0.138677(all), eps: 0.200000
DR: 0.299857(50), 0.140387(all), eps: 0.200000
DR: 0.306299(50), 0.142365(all), eps: 0.200000
DR: 0.220950(50), 0.143181(all), eps: 0.200000
DR: 0.308893(50), 0.145207(all), eps: 0.200000
DR: 0.280185(50), 0.146578(all), eps: 0.200000
DR: 0.294178(50), 0.148370(all), eps: 0.200000
DR: 0.269560(50), 0.149576(all), eps: 0.200000
DR: 0.244186(50), 0.150589(all), eps: 0.200000
DR: 0.185621(50), 0.150931(all), eps: 0.200000
DR: 0.324806(50), 0.152944(all), eps: 0.200000
DR: 0.350894(50), 0.154835(all), eps: 0.200000
DR: 0.324663(50), 0.156655(all), eps: 0.200000
DR: 0.312230(50), 0.158112(all), eps: 0.200000
DR: 0.338792(50), 0.159704(all), eps: 0.200000
DR: 0.359576(50), 0.161539(all), eps: 0.200000
DR: 0.346417(50), 0.163280(all), eps: 0.200000
DR: 0.355611(50), 0.165012(all), eps: 0.200000
DR: 0.386403(50), 0.167196(all), eps: 0.200000
DR: 0.354058(50), 0.168848(all), eps: 0.200000
DR: 0.387888(50), 0.171148(all), eps: 0.200000
DR: 0.478864(50), 0.173819(all), eps: 0.200000
DR: 0.458496(50), 0.176450(all), eps: 0.200000
DR: 0.351054(50), 0.177938(all), eps: 0.200000
DR: 0.438295(50), 0.180408(all), eps: 0.200000
DR: 0.495231(50), 0.183044(all), eps: 0.200000
DR: 0.486788(50), 0.185747(all), eps: 0.200000
DR: 0.405376(50), 0.187555(all), eps: 0.200000
DR: 0.398860(50), 0.189288(all), eps: 0.200000
DR: 0.483437(50), 0.191667(all), eps: 0.200000
DR: 0.387602(50), 0.193439(all), eps: 0.200000
DR: 0.403846(50), 0.195112(all), eps: 0.200000
DR: 0.410841(50), 0.196950(all), eps: 0.200000
DR: 0.461237(50), 0.199017(all), eps: 0.200000
DR: 0.485872(50), 0.201380(all), eps: 0.200000
DR: 0.330418(50), 0.202373(all), eps: 0.200000
DR: 0.388005(50), 0.203955(all), eps: 0.200000
DR: 0.477793(50), 0.206029(all), eps: 0.200000
DR: 0.558849(50), 0.208673(all), eps: 0.200000
DR: 0.452161(50), 0.210488(all), eps: 0.200000
DR: 0.317346(50), 0.211675(all), eps: 0.200000
DR: 0.433302(50), 0.213301(all), eps: 0.200000
DR: 0.377517(50), 0.214831(all), eps: 0.200000
DR: 0.405293(50), 0.216208(all), eps: 0.200000
DR: 0.470016(50), 0.217894(all), eps: 0.200000
DR: 0.458099(50), 0.219605(all), eps: 0.200000
DR: 0.533862(50), 0.222211(all), eps: 0.200000
DR: 0.432017(50), 0.223683(all), eps: 0.200000
DR: 0.476557(50), 0.225315(all), eps: 0.200000
DR: 0.463855(50), 0.226965(all), eps: 0.200000
DR: 0.378864(50), 0.228234(all), eps: 0.200000
DR: 0.319606(50), 0.228856(all), eps: 0.200000
DR: 0.424317(50), 0.230164(all), eps: 0.200000
DR: 0.507844(50), 0.232030(all), eps: 0.200000
DR: 0.360821(50), 0.233012(all), eps: 0.200000
DR: 0.416545(50), 0.234228(all), eps: 0.200000
DR: 0.420373(50), 0.235906(all), eps: 0.200000
DR: 0.346870(50), 0.236631(all), eps: 0.200000
DR: 0.477922(50), 0.238163(all), eps: 0.200000
DR: 0.511002(50), 0.239922(all), eps: 0.200000
DR: 0.522482(50), 0.241611(all), eps: 0.200000
DR: 0.454275(50), 0.242964(all), eps: 0.200000
DR: 0.558361(50), 0.245166(all), eps: 0.200000
DR: 0.460006(50), 0.246515(all), eps: 0.200000
DR: 0.432298(50), 0.247902(all), eps: 0.200000
DR: 0.338821(50), 0.248465(all), eps: 0.200000
DR: 0.447076(50), 0.249643(all), eps: 0.200000
DR: 0.481809(50), 0.251063(all), eps: 0.200000
DR: 0.411508(50), 0.252192(all), eps: 0.200000
DR: 0.442476(50), 0.253341(all), eps: 0.200000
DR: 0.534831(50), 0.254912(all), eps: 0.200000
DR: 0.493168(50), 0.256333(all), eps: 0.200000
DR: 0.509257(50), 0.257853(all), eps: 0.200000
DR: 0.527163(50), 0.259439(all), eps: 0.200000
DR: 0.461245(50), 0.260921(all), eps: 0.200000
DR: 0.475346(50), 0.262168(all), eps: 0.200000
DR: 0.466886(50), 0.263457(all), eps: 0.200000
DR: 0.453010(50), 0.264546(all), eps: 0.200000
DR: 0.358118(50), 0.265264(all), eps: 0.200000
DR: 0.415813(50), 0.266119(all), eps: 0.200000
DR: 0.376630(50), 0.266866(all), eps: 0.200000
DR: 0.526325(50), 0.268322(all), eps: 0.200000
DR: 0.500878(50), 0.269986(all), eps: 0.200000
DR: 0.580784(50), 0.271709(all), eps: 0.200000
DR: 0.449994(50), 0.272978(all), eps: 0.200000
DR: 0.569794(50), 0.274605(all), eps: 0.200000
DR: 0.530606(50), 0.276100(all), eps: 0.200000
DR: 0.461308(50), 0.277104(all), eps: 0.200000
DR: 0.468819(50), 0.278230(all), eps: 0.200000
DR: 0.484934(50), 0.279337(all), eps: 0.200000
DR: 0.529727(50), 0.280796(all), eps: 0.200000
DR: 0.442378(50), 0.281653(all), eps: 0.200000
DR: 0.532517(50), 0.283148(all), eps: 0.200000
DR: 0.516317(50), 0.284370(all), eps: 0.200000
DR: 0.465641(50), 0.285508(all), eps: 0.200000
DR: 0.540357(50), 0.286829(all), eps: 0.200000
DR: 0.575386(50), 0.288400(all), eps: 0.200000
DR: 0.549582(50), 0.289740(all), eps: 0.200000
DR: 0.461532(50), 0.290695(all), eps: 0.200000
DR: 0.414122(50), 0.291321(all), eps: 0.200000
DR: 0.467485(50), 0.292554(all), eps: 0.200000
DR: 0.510413(50), 0.293648(all), eps: 0.200000
DR: 0.410583(50), 0.294567(all), eps: 0.200000
DR: 0.620187(50), 0.296185(all), eps: 0.200000
DR: 0.574832(50), 0.297909(all), eps: 0.200000
DR: 0.492374(50), 0.298865(all), eps: 0.200000
DR: 0.519971(50), 0.299849(all), eps: 0.200000
DR: 0.487412(50), 0.300761(all), eps: 0.200000
DR: 0.382133(50), 0.301233(all), eps: 0.200000
DR: 0.364120(50), 0.301536(all), eps: 0.200000
DR: 0.459625(50), 0.302480(all), eps: 0.200000
DR: 0.504595(50), 0.303444(all), eps: 0.200000
DR: 0.592315(50), 0.304931(all), eps: 0.200000
DR: 0.618990(50), 0.306414(all), eps: 0.200000
DR: 0.436044(50), 0.307348(all), eps: 0.200000
DR: 0.497924(50), 0.308239(all), eps: 0.200000
DR: 0.506599(50), 0.309314(all), eps: 0.200000
DR: 0.520814(50), 0.310293(all), eps: 0.200000
DR: 0.484865(50), 0.311204(all), eps: 0.200000
DR: 0.438055(50), 0.311786(all), eps: 0.200000
DR: 0.408382(50), 0.312274(all), eps: 0.200000
DR: 0.571907(50), 0.313452(all), eps: 0.200000
DR: 0.417238(50), 0.314051(all), eps: 0.200000
DR: 0.398277(50), 0.314430(all), eps: 0.200000
DR: 0.391739(50), 0.314878(all), eps: 0.200000
DR: 0.592918(50), 0.316117(all), eps: 0.200000
DR: 0.481728(50), 0.316946(all), eps: 0.200000
DR: 0.585563(50), 0.318132(all), eps: 0.200000
DR: 0.486992(50), 0.318895(all), eps: 0.200000
DR: 0.512889(50), 0.319743(all), eps: 0.200000
DR: 0.429228(50), 0.320271(all), eps: 0.200000
DR: 0.463982(50), 0.320894(all), eps: 0.200000
DR: 0.476682(50), 0.321528(all), eps: 0.200000
DR: 0.514887(50), 0.322359(all), eps: 0.200000
DR: 0.515842(50), 0.323299(all), eps: 0.200000
DR: 0.520070(50), 0.324136(all), eps: 0.200000
DR: 0.487158(50), 0.324728(all), eps: 0.200000
DR: 0.377576(50), 0.324951(all), eps: 0.200000
DR: 0.571759(50), 0.326203(all), eps: 0.200000
DR: 0.455277(50), 0.326742(all), eps: 0.200000
DR: 0.500919(50), 0.327547(all), eps: 0.200000
DR: 0.507863(50), 0.328295(all), eps: 0.200000
DR: 0.414550(50), 0.328651(all), eps: 0.200000
DR: 0.564768(50), 0.329622(all), eps: 0.200000
DR: 0.452002(50), 0.330376(all), eps: 0.200000
DR: 0.470588(50), 0.330948(all), eps: 0.200000
DR: 0.458011(50), 0.331588(all), eps: 0.200000
DR: 0.419424(50), 0.331943(all), eps: 0.200000
DR: 0.419611(50), 0.332423(all), eps: 0.200000
DR: 0.420259(50), 0.332774(all), eps: 0.200000
DR: 0.542159(50), 0.333876(all), eps: 0.200000
DR: 0.531457(50), 0.334661(all), eps: 0.200000
DR: 0.423895(50), 0.335183(all), eps: 0.200000
DR: 0.355812(50), 0.335265(all), eps: 0.200000
DR: 0.386955(50), 0.335576(all), eps: 0.200000
DR: 0.515729(50), 0.336280(all), eps: 0.200000
DR: 0.523004(50), 0.337187(all), eps: 0.200000
DR: 0.477133(50), 0.337729(all), eps: 0.200000
DR: 0.524955(50), 0.338409(all), eps: 0.200000
DR: 0.377942(50), 0.338561(all), eps: 0.200000
DR: 0.412460(50), 0.338881(all), eps: 0.200000
DR: 0.415861(50), 0.339174(all), eps: 0.200000
DR: 0.509003(50), 0.339776(all), eps: 0.200000
DR: 0.475892(50), 0.340291(all), eps: 0.200000
DR: 0.501284(50), 0.340921(all), eps: 0.200000
DR: 0.534452(50), 0.341647(all), eps: 0.200000
DR: 0.442987(50), 0.342180(all), eps: 0.200000
DR: 0.441244(50), 0.342549(all), eps: 0.200000
DR: 0.522126(50), 0.343328(all), eps: 0.200000
DR: 0.533077(50), 0.344029(all), eps: 0.200000
DR: 0.507510(50), 0.344724(all), eps: 0.200000
DR: 0.457954(50), 0.345139(all), eps: 0.200000
DR: 0.521351(50), 0.345976(all), eps: 0.200000
DR: 0.565997(50), 0.346776(all), eps: 0.200000
DR: 0.501669(50), 0.347574(all), eps: 0.200000
DR: 0.530704(50), 0.348236(all), eps: 0.200000
DR: 0.444372(50), 0.348744(all), eps: 0.200000
DR: 0.599368(50), 0.349642(all), eps: 0.200000
DR: 0.535502(50), 0.350440(all), eps: 0.200000
DR: 0.473492(50), 0.350877(all), eps: 0.200000
DR: 0.542093(50), 0.351505(all), eps: 0.200000
DR: 0.532057(50), 0.352143(all), eps: 0.200000
DR: 0.531636(50), 0.352890(all), eps: 0.200000
DR: 0.579461(50), 0.353684(all), eps: 0.200000
DR: 0.500350(50), 0.354361(all), eps: 0.200000
DR: 0.567062(50), 0.355101(all), eps: 0.200000
DR: 0.464426(50), 0.355574(all), eps: 0.200000
DR: 0.640149(50), 0.356557(all), eps: 0.200000
DR: 0.663942(50), 0.357762(all), eps: 0.200000
DR: 0.548056(50), 0.358414(all), eps: 0.200000
DR: 0.605791(50), 0.359352(all), eps: 0.200000
DR: 0.549254(50), 0.359999(all), eps: 0.200000
DR: 0.421828(50), 0.360208(all), eps: 0.200000
DR: 0.583950(50), 0.360964(all), eps: 0.200000
DR: 0.529334(50), 0.361493(all), eps: 0.200000
DR: 0.495388(50), 0.361942(all), eps: 0.200000
DR: 0.703811(50), 0.363232(all), eps: 0.200000
DR: 0.555377(50), 0.363872(all), eps: 0.200000
DR: 0.608150(50), 0.364875(all), eps: 0.200000
DR: 0.624533(50), 0.365734(all), eps: 0.200000
DR: 0.707078(50), 0.366991(all), eps: 0.200000
DR: 0.502823(50), 0.367437(all), eps: 0.200000
DR: 0.661313(50), 0.368366(all), eps: 0.200000
DR: 0.720554(50), 0.369516(all), eps: 0.200000
DR: 0.577849(50), 0.370399(all), eps: 0.200000
DR: 0.748393(50), 0.371624(all), eps: 0.200000
DR: 0.643258(50), 0.372705(all), eps: 0.200000
DR: 0.636371(50), 0.373554(all), eps: 0.200000
DR: 0.687375(50), 0.374702(all), eps: 0.200000
DR: 0.645102(50), 0.375567(all), eps: 0.200000
DR: 0.611481(50), 0.376392(all), eps: 0.200000
DR: 0.668227(50), 0.377319(all), eps: 0.200000
DR: 0.592827(50), 0.378072(all), eps: 0.200000
DR: 0.396604(50), 0.378130(all), eps: 0.200000
DR: 0.619488(50), 0.379018(all), eps: 0.200000
DR: 0.598127(50), 0.379705(all), eps: 0.200000
DR: 0.767469(50), 0.380986(all), eps: 0.200000
DR: 0.628919(50), 0.381758(all), eps: 0.200000
DR: 0.518573(50), 0.382317(all), eps: 0.200000
DR: 0.600847(50), 0.382993(all), eps: 0.200000
DR: 0.688309(50), 0.384063(all), eps: 0.200000
DR: 0.601130(50), 0.384731(all), eps: 0.200000
DR: 0.587978(50), 0.385542(all), eps: 0.200000
DR: 0.551234(50), 0.386048(all), eps: 0.200000
DR: 0.682937(50), 0.387139(all), eps: 0.200000
DR: 0.654337(50), 0.387950(all), eps: 0.200000
DR: 0.562966(50), 0.388656(all), eps: 0.200000
DR: 0.601234(50), 0.389297(all), eps: 0.200000
DR: 0.535937(50), 0.389669(all), eps: 0.200000
DR: 0.534077(50), 0.390102(all), eps: 0.200000
DR: 0.677323(50), 0.391114(all), eps: 0.200000
DR: 0.632044(50), 0.391832(all), eps: 0.200000
DR: 0.647704(50), 0.392772(all), eps: 0.200000
DR: 0.715864(50), 0.393728(all), eps: 0.200000
DR: 0.654985(50), 0.394619(all), eps: 0.200000
DR: 0.656750(50), 0.395390(all), eps: 0.200000
DR: 0.685283(50), 0.396359(all), eps: 0.200000
DR: 0.611922(50), 0.396989(all), eps: 0.200000
DR: 0.564515(50), 0.397653(all), eps: 0.200000
DR: 0.625281(50), 0.398315(all), eps: 0.200000
DR: 0.712164(50), 0.399388(all), eps: 0.200000
DR: 0.712785(50), 0.400293(all), eps: 0.200000
DR: 0.637853(50), 0.401150(all), eps: 0.200000
DR: 0.735128(50), 0.402109(all), eps: 0.200000
DR: 0.632031(50), 0.402938(all), eps: 0.200000
