DR: 0.069616(50), 0.065594(all), eps: 0.950000
DR: 0.634773(50), 0.403599(all), eps: 0.200000
DR: 0.632553(50), 0.404420(all), eps: 0.200000
DR: 0.573675(50), 0.404900(all), eps: 0.200000
DR: 0.637238(50), 0.405726(all), eps: 0.200000
DR: 0.624840(50), 0.406344(all), eps: 0.200000
DR: 0.633492(50), 0.407149(all), eps: 0.200000
DR: 0.629318(50), 0.407772(all), eps: 0.200000
DR: 0.745960(50), 0.408775(all), eps: 0.200000
DR: 0.592468(50), 0.409286(all), eps: 0.200000
DR: 0.643745(50), 0.409943(all), eps: 0.200000
DR: 0.616769(50), 0.410516(all), eps: 0.200000
DR: 0.550286(50), 0.411023(all), eps: 0.200000
DR: 0.679881(50), 0.411764(all), eps: 0.200000
DR: 0.666391(50), 0.412575(all), eps: 0.200000
DR: 0.648827(50), 0.413222(all), eps: 0.200000
DR: 0.508477(50), 0.413621(all), eps: 0.200000
DR: 0.593484(50), 0.414111(all), eps: 0.200000
DR: 0.639160(50), 0.414881(all), eps: 0.200000
DR: 0.580497(50), 0.415329(all), eps: 0.200000
DR: 0.571703(50), 0.415903(all), eps: 0.200000
DR: 0.627108(50), 0.416472(all), eps: 0.200000
DR: 0.538055(50), 0.416901(all), eps: 0.200000
DR: 0.581406(50), 0.417341(all), eps: 0.200000
DR: 0.651362(50), 0.418041(all), eps: 0.200000
DR: 0.571980(50), 0.418451(all), eps: 0.200000
DR: 0.568546(50), 0.419004(all), eps: 0.200000
DR: 0.558463(50), 0.419373(all), eps: 0.200000
DR: 0.625722(50), 0.419966(all), eps: 0.200000
DR: 0.594234(50), 0.420424(all), eps: 0.200000
DR: 0.739194(50), 0.421413(all), eps: 0.200000
DR: 0.681624(50), 0.422095(all), eps: 0.200000
DR: 0.680328(50), 0.422920(all), eps: 0.200000
DR: 0.592491(50), 0.423361(all), eps: 0.200000
DR: 0.586812(50), 0.423880(all), eps: 0.200000
DR: 0.610730(50), 0.424364(all), eps: 0.200000
DR: 0.525162(50), 0.424743(all), eps: 0.200000
DR: 0.715264(50), 0.425491(all), eps: 0.200000
DR: 0.705248(50), 0.426358(all), eps: 0.200000
DR: 0.542831(50), 0.426656(all), eps: 0.200000
DR: 0.678226(50), 0.427274(all), eps: 0.200000
DR: 0.614000(50), 0.427750(all), eps: 0.200000
DR: 0.620469(50), 0.428385(all), eps: 0.200000
DR: 0.577813(50), 0.428763(all), eps: 0.200000
DR: 0.565714(50), 0.429117(all), eps: 0.200000
DR: 0.595172(50), 0.429535(all), eps: 0.200000
DR: 0.531823(50), 0.429858(all), eps: 0.200000
DR: 0.625418(50), 0.430349(all), eps: 0.200000
DR: 0.621757(50), 0.430970(all), eps: 0.200000
DR: 0.535696(50), 0.431231(all), eps: 0.200000
DR: 0.642840(50), 0.431726(all), eps: 0.200000
DR: 0.716089(50), 0.432432(all), eps: 0.200000
DR: 0.553829(50), 0.432738(all), eps: 0.200000
DR: 0.718110(50), 0.433443(all), eps: 0.200000
DR: 0.668966(50), 0.433965(all), eps: 0.200000
DR: 0.591972(50), 0.434353(all), eps: 0.200000
DR: 0.708739(50), 0.435164(all), eps: 0.200000
DR: 0.546693(50), 0.435437(all), eps: 0.200000
DR: 0.541303(50), 0.435755(all), eps: 0.200000
DR: 0.592259(50), 0.436135(all), eps: 0.200000
DR: 0.726628(50), 0.436907(all), eps: 0.200000
DR: 0.646232(50), 0.437413(all), eps: 0.200000
DR: 0.583587(50), 0.437705(all), eps: 0.200000
DR: 0.579095(50), 0.438045(all), eps: 0.200000
DR: 0.603556(50), 0.438457(all), eps: 0.200000
DR: 0.622266(50), 0.438897(all), eps: 0.200000
DR: 0.635764(50), 0.439501(all), eps: 0.200000
DR: 0.628195(50), 0.439950(all), eps: 0.200000
DR: 0.628765(50), 0.440487(all), eps: 0.200000
DR: 0.643388(50), 0.440968(all), eps: 0.200000
DR: 0.643534(50), 0.441535(all), eps: 0.200000
DR: 0.690827(50), 0.442124(all), eps: 0.200000
DR: 0.652391(50), 0.442712(all), eps: 0.200000
DR: 0.661276(50), 0.443225(all), eps: 0.200000
DR: 0.634849(50), 0.443751(all), eps: 0.200000
DR: 0.546197(50), 0.443991(all), eps: 0.200000
DR: 0.679937(50), 0.444617(all), eps: 0.200000
DR: 0.585167(50), 0.444944(all), eps: 0.200000
DR: 0.665454(50), 0.445584(all), eps: 0.200000
DR: 0.658109(50), 0.446075(all), eps: 0.200000
DR: 0.642217(50), 0.446656(all), eps: 0.200000
DR: 0.677987(50), 0.447188(all), eps: 0.200000
DR: 0.683166(50), 0.447768(all), eps: 0.200000
DR: 0.549946(50), 0.448003(all), eps: 0.200000
DR: 0.662220(50), 0.448608(all), eps: 0.200000
DR: 0.641759(50), 0.449049(all), eps: 0.200000
DR: 0.653302(50), 0.449566(all), eps: 0.200000
DR: 0.674113(50), 0.450075(all), eps: 0.200000
DR: 0.697160(50), 0.450754(all), eps: 0.200000
DR: 0.672717(50), 0.451255(all), eps: 0.200000
DR: 0.725100(50), 0.451963(all), eps: 0.200000
DR: 0.643571(50), 0.452394(all), eps: 0.200000
DR: 0.652524(50), 0.452965(all), eps: 0.200000
DR: 0.698471(50), 0.453514(all), eps: 0.200000
DR: 0.588279(50), 0.453937(all), eps: 0.200000
DR: 0.739739(50), 0.454573(all), eps: 0.200000
DR: 0.688405(50), 0.455170(all), eps: 0.200000
DR: 0.670507(50), 0.455647(all), eps: 0.200000
DR: 0.565845(50), 0.456011(all), eps: 0.200000
DR: 0.633552(50), 0.456402(all), eps: 0.200000
DR: 0.612448(50), 0.456794(all), eps: 0.200000
DR: 0.631087(50), 0.457177(all), eps: 0.200000
DR: 0.668149(50), 0.457683(all), eps: 0.200000
DR: 0.783329(50), 0.458394(all), eps: 0.200000
DR: 0.592862(50), 0.458678(all), eps: 0.200000
DR: 0.609796(50), 0.459006(all), eps: 0.200000
DR: 0.673945(50), 0.459590(all), eps: 0.200000
DR: 0.672335(50), 0.460051(all), eps: 0.200000
DR: 0.710038(50), 0.460708(all), eps: 0.200000
DR: 0.580328(50), 0.460966(all), eps: 0.200000
DR: 0.601912(50), 0.461342(all), eps: 0.200000
DR: 0.534079(50), 0.461498(all), eps: 0.200000
DR: 0.573146(50), 0.461838(all), eps: 0.200000
DR: 0.547468(50), 0.462021(all), eps: 0.200000
DR: 0.681003(50), 0.462527(all), eps: 0.200000
DR: 0.567702(50), 0.462751(all), eps: 0.200000
DR: 0.666067(50), 0.463142(all), eps: 0.200000
DR: 0.674526(50), 0.463589(all), eps: 0.200000
DR: 0.518016(50), 0.463776(all), eps: 0.200000
DR: 0.621146(50), 0.464107(all), eps: 0.200000
DR: 0.675802(50), 0.464623(all), eps: 0.200000
DR: 0.591935(50), 0.464890(all), eps: 0.200000
DR: 0.648965(50), 0.465311(all), eps: 0.200000
DR: 0.691531(50), 0.465784(all), eps: 0.200000
DR: 0.654800(50), 0.466266(all), eps: 0.200000
DR: 0.635456(50), 0.466618(all), eps: 0.200000
DR: 0.577651(50), 0.466918(all), eps: 0.200000
DR: 0.684090(50), 0.467368(all), eps: 0.200000
DR: 0.557851(50), 0.467623(all), eps: 0.200000
DR: 0.481192(50), 0.467651(all), eps: 0.200000
DR: 0.705221(50), 0.468211(all), eps: 0.200000
DR: 0.630926(50), 0.468546(all), eps: 0.200000
DR: 0.614855(50), 0.468954(all), eps: 0.200000
DR: 0.629840(50), 0.469283(all), eps: 0.200000
DR: 0.723982(50), 0.469911(all), eps: 0.200000
DR: 0.622315(50), 0.470222(all), eps: 0.200000
DR: 0.617179(50), 0.470527(all), eps: 0.200000
DR: 0.735700(50), 0.471064(all), eps: 0.200000
DR: 0.683921(50), 0.471602(all), eps: 0.200000
DR: 0.544656(50), 0.471749(all), eps: 0.200000
DR: 0.522397(50), 0.471930(all), eps: 0.200000
DR: 0.557571(50), 0.472102(all), eps: 0.200000
DR: 0.653320(50), 0.472571(all), eps: 0.200000
DR: 0.583082(50), 0.472793(all), eps: 0.200000
DR: 0.626568(50), 0.473152(all), eps: 0.200000
DR: 0.657878(50), 0.473520(all), eps: 0.200000
DR: 0.659463(50), 0.473986(all), eps: 0.200000
DR: 0.687115(50), 0.474409(all), eps: 0.200000
DR: 0.706373(50), 0.474936(all), eps: 0.200000
DR: 0.634488(50), 0.475251(all), eps: 0.200000
DR: 0.631761(50), 0.475513(all), eps: 0.200000
DR: 0.621938(50), 0.475801(all), eps: 0.200000
DR: 0.578340(50), 0.476106(all), eps: 0.200000
DR: 0.623647(50), 0.476395(all), eps: 0.200000
DR: 0.574912(50), 0.476651(all), eps: 0.200000
DR: 0.575513(50), 0.476844(all), eps: 0.200000
DR: 0.689321(50), 0.477312(all), eps: 0.200000
DR: 0.548733(50), 0.477451(all), eps: 0.200000
DR: 0.707435(50), 0.477960(all), eps: 0.200000
DR: 0.535819(50), 0.478072(all), eps: 0.200000
DR: 0.574978(50), 0.478181(all), eps: 0.200000
DR: 0.648951(50), 0.478511(all), eps: 0.200000
DR: 0.714061(50), 0.479031(all), eps: 0.200000
DR: 0.486967(50), 0.479046(all), eps: 0.200000
DR: 0.659488(50), 0.479477(all), eps: 0.200000
DR: 0.709237(50), 0.479917(all), eps: 0.200000
DR: 0.595151(50), 0.480187(all), eps: 0.200000
DR: 0.638017(50), 0.480488(all), eps: 0.200000
DR: 0.744825(50), 0.481090(all), eps: 0.200000
DR: 0.716992(50), 0.481538(all), eps: 0.200000
DR: 0.540547(50), 0.481711(all), eps: 0.200000
DR: 0.645185(50), 0.482020(all), eps: 0.200000
DR: 0.660768(50), 0.482417(all), eps: 0.200000
DR: 0.690386(50), 0.482809(all), eps: 0.200000
DR: 0.722546(50), 0.483276(all), eps: 0.200000
DR: 0.583737(50), 0.483464(all), eps: 0.200000
DR: 0.501176(50), 0.483583(all), eps: 0.200000
DR: 0.625350(50), 0.483848(all), eps: 0.200000
DR: 0.617352(50), 0.484054(all), eps: 0.200000
DR: 0.555050(50), 0.484186(all), eps: 0.200000
DR: 0.630990(50), 0.484512(all), eps: 0.200000
DR: 0.784328(50), 0.485067(all), eps: 0.200000
DR: 0.622267(50), 0.485380(all), eps: 0.200000
DR: 0.587678(50), 0.485568(all), eps: 0.200000
DR: 0.581256(50), 0.485834(all), eps: 0.200000
DR: 0.559692(50), 0.485970(all), eps: 0.200000
DR: 0.647800(50), 0.486334(all), eps: 0.200000
DR: 0.655830(50), 0.486645(all), eps: 0.200000
DR: 0.624206(50), 0.486990(all), eps: 0.200000
DR: 0.637306(50), 0.487265(all), eps: 0.200000
DR: 0.526770(50), 0.487417(all), eps: 0.200000
DR: 0.671383(50), 0.487752(all), eps: 0.200000
DR: 0.601737(50), 0.487985(all), eps: 0.200000
DR: 0.653013(50), 0.488284(all), eps: 0.200000
DR: 0.610714(50), 0.488581(all), eps: 0.200000
DR: 0.615992(50), 0.488811(all), eps: 0.200000
DR: 0.652908(50), 0.489169(all), eps: 0.200000
DR: 0.622294(50), 0.489409(all), eps: 0.200000
DR: 0.658363(50), 0.489725(all), eps: 0.200000
DR: 0.631924(50), 0.489980(all), eps: 0.200000
DR: 0.639797(50), 0.490339(all), eps: 0.200000
DR: 0.626444(50), 0.490582(all), eps: 0.200000
DR: 0.660927(50), 0.490939(all), eps: 0.200000
DR: 0.533156(50), 0.491014(all), eps: 0.200000
DR: 0.547077(50), 0.491042(all), eps: 0.200000
DR: 0.558695(50), 0.491162(all), eps: 0.200000
DR: 0.640688(50), 0.491516(all), eps: 0.200000
DR: 0.583553(50), 0.491678(all), eps: 0.200000
DR: 0.620658(50), 0.491967(all), eps: 0.200000
DR: 0.689312(50), 0.492314(all), eps: 0.200000
DR: 0.573046(50), 0.492523(all), eps: 0.200000
DR: 0.471916(50), 0.492487(all), eps: 0.200000
DR: 0.644964(50), 0.492840(all), eps: 0.200000
DR: 0.669333(50), 0.493148(all), eps: 0.200000
DR: 0.700482(50), 0.493563(all), eps: 0.200000
DR: 0.639672(50), 0.493817(all), eps: 0.200000
DR: 0.647760(50), 0.494102(all), eps: 0.200000
DR: 0.552964(50), 0.494204(all), eps: 0.200000
DR: 0.595248(50), 0.494466(all), eps: 0.200000
DR: 0.606026(50), 0.494659(all), eps: 0.200000
DR: 0.677841(50), 0.495062(all), eps: 0.200000
DR: 0.605084(50), 0.495251(all), eps: 0.200000
DR: 0.480793(50), 0.495313(all), eps: 0.200000
DR: 0.508441(50), 0.495335(all), eps: 0.200000
DR: 0.607910(50), 0.495483(all), eps: 0.200000
DR: 0.682964(50), 0.495803(all), eps: 0.200000
DR: 0.648917(50), 0.496103(all), eps: 0.200000
DR: 0.636088(50), 0.496341(all), eps: 0.200000
DR: 0.637401(50), 0.496645(all), eps: 0.200000
DR: 0.610793(50), 0.496838(all), eps: 0.200000
DR: 0.667056(50), 0.497194(all), eps: 0.200000
DR: 0.557992(50), 0.497296(all), eps: 0.200000
DR: 0.698305(50), 0.497625(all), eps: 0.200000
DR: 0.631021(50), 0.497850(all), eps: 0.200000
DR: 0.635291(50), 0.498092(all), eps: 0.200000
DR: 0.562424(50), 0.498200(all), eps: 0.200000
DR: 0.652292(50), 0.498542(all), eps: 0.200000
DR: 0.625205(50), 0.498753(all), eps: 0.200000
DR: 0.632904(50), 0.498997(all), eps: 0.200000
DR: 0.681703(50), 0.499301(all), eps: 0.200000
DR: 0.595949(50), 0.499545(all), eps: 0.200000
DR: 0.602551(50), 0.499716(all), eps: 0.200000
DR: 0.595518(50), 0.499873(all), eps: 0.200000
DR: 0.604462(50), 0.500046(all), eps: 0.200000
DR: 0.611092(50), 0.500301(all), eps: 0.200000
DR: 0.667620(50), 0.500576(all), eps: 0.200000
DR: 0.641581(50), 0.500891(all), eps: 0.200000
DR: 0.691264(50), 0.501203(all), eps: 0.200000
DR: 0.710510(50), 0.501589(all), eps: 0.200000
DR: 0.586831(50), 0.501728(all), eps: 0.200000
DR: 0.699380(50), 0.502105(all), eps: 0.200000
DR: 0.807805(50), 0.502603(all), eps: 0.200000
DR: 0.640493(50), 0.502876(all), eps: 0.200000
DR: 0.575336(50), 0.502994(all), eps: 0.200000
DR: 0.533837(50), 0.503125(all), eps: 0.200000
DR: 0.672595(50), 0.503399(all), eps: 0.200000
DR: 0.705743(50), 0.503771(all), eps: 0.200000
DR: 0.660933(50), 0.504024(all), eps: 0.200000
DR: 0.605275(50), 0.504268(all), eps: 0.200000
DR: 0.739673(50), 0.504646(all), eps: 0.200000
DR: 0.721043(50), 0.505074(all), eps: 0.200000
DR: 0.549123(50), 0.505144(all), eps: 0.200000
DR: 0.526805(50), 0.505248(all), eps: 0.200000
DR: 0.581127(50), 0.505369(all), eps: 0.200000
DR: 0.684035(50), 0.505706(all), eps: 0.200000
DR: 0.698751(50), 0.506014(all), eps: 0.200000
DR: 0.709716(50), 0.506416(all), eps: 0.200000
DR: 0.670279(50), 0.506676(all), eps: 0.200000
DR: 0.548989(50), 0.506784(all), eps: 0.200000
DR: 0.589104(50), 0.506914(all), eps: 0.200000
DR: 0.641911(50), 0.507188(all), eps: 0.200000
DR: 0.631084(50), 0.507383(all), eps: 0.200000
DR: 0.558242(50), 0.507541(all), eps: 0.200000
DR: 0.706633(50), 0.507854(all), eps: 0.200000
DR: 0.627018(50), 0.508084(all), eps: 0.200000
DR: 0.613067(50), 0.508249(all), eps: 0.200000
DR: 0.633674(50), 0.508522(all), eps: 0.200000
DR: 0.659363(50), 0.508758(all), eps: 0.200000
DR: 0.562452(50), 0.508899(all), eps: 0.200000
DR: 0.655829(50), 0.509128(all), eps: 0.200000
DR: 0.683196(50), 0.509465(all), eps: 0.200000
DR: 0.713552(50), 0.509782(all), eps: 0.200000
DR: 0.518459(50), 0.509726(all), eps: 0.200000
DR: 0.595747(50), 0.509859(all), eps: 0.200000
DR: 0.656686(50), 0.510101(all), eps: 0.200000
DR: 0.575031(50), 0.510201(all), eps: 0.200000
DR: 0.645648(50), 0.510433(all), eps: 0.200000
DR: 0.708629(50), 0.510738(all), eps: 0.200000
DR: 0.653945(50), 0.511033(all), eps: 0.200000
DR: 0.587438(50), 0.511150(all), eps: 0.200000
DR: 0.615450(50), 0.511384(all), eps: 0.200000
DR: 0.680690(50), 0.511643(all), eps: 0.200000
DR: 0.629687(50), 0.511893(all), eps: 0.200000
DR: 0.736024(50), 0.512234(all), eps: 0.200000
DR: 0.733303(50), 0.512597(all), eps: 0.200000
DR: 0.591750(50), 0.512717(all), eps: 0.200000
DR: 0.668010(50), 0.513026(all), eps: 0.200000
DR: 0.630742(50), 0.513204(all), eps: 0.200000
DR: 0.703239(50), 0.513534(all), eps: 0.200000
DR: 0.685409(50), 0.513793(all), eps: 0.200000
DR: 0.570825(50), 0.513945(all), eps: 0.200000
DR: 0.625612(50), 0.514113(all), eps: 0.200000
DR: 0.558865(50), 0.514226(all), eps: 0.200000
DR: 0.580056(50), 0.514325(all), eps: 0.200000
DR: 0.585038(50), 0.514427(all), eps: 0.200000
DR: 0.487937(50), 0.514388(all), eps: 0.200000
DR: 0.577690(50), 0.514465(all), eps: 0.200000
DR: 0.624096(50), 0.514628(all), eps: 0.200000
DR: 0.679661(50), 0.514914(all), eps: 0.200000
DR: 0.557298(50), 0.514977(all), eps: 0.200000
DR: 0.575558(50), 0.515136(all), eps: 0.200000
DR: 0.718553(50), 0.515437(all), eps: 0.200000
DR: 0.647711(50), 0.515696(all), eps: 0.200000
DR: 0.695168(50), 0.515960(all), eps: 0.200000
DR: 0.687908(50), 0.516283(all), eps: 0.200000
DR: 0.676209(50), 0.516518(all), eps: 0.200000
DR: 0.619915(50), 0.516733(all), eps: 0.200000
DR: 0.656971(50), 0.516939(all), eps: 0.200000
DR: 0.651834(50), 0.517194(all), eps: 0.200000
DR: 0.737536(50), 0.517516(all), eps: 0.200000
DR: 0.556895(50), 0.517545(all), eps: 0.200000
DR: 0.553316(50), 0.517598(all), eps: 0.200000
DR: 0.711390(50), 0.517947(all), eps: 0.200000
DR: 0.590513(50), 0.518053(all), eps: 0.200000
DR: 0.618194(50), 0.518239(all), eps: 0.200000
DR: 0.618111(50), 0.518383(all), eps: 0.200000
DR: 0.482731(50), 0.518402(all), eps: 0.200000
DR: 0.589506(50), 0.518504(all), eps: 0.200000
DR: 0.574049(50), 0.518625(all), eps: 0.200000
DR: 0.703211(50), 0.518890(all), eps: 0.200000
DR: 0.595180(50), 0.519027(all), eps: 0.200000
DR: 0.651996(50), 0.519217(all), eps: 0.200000
DR: 0.680011(50), 0.519517(all), eps: 0.200000
