DR: 0.069616(50), 0.065594(all), eps: 0.950000
DR: 0.697689(50), 0.519771(all), eps: 0.200000
DR: 0.696196(50), 0.520064(all), eps: 0.200000
DR: 0.558000(50), 0.520118(all), eps: 0.200000
DR: 0.563206(50), 0.520246(all), eps: 0.200000
DR: 0.622924(50), 0.520392(all), eps: 0.200000
DR: 0.686898(50), 0.520612(all), eps: 0.200000
DR: 0.630224(50), 0.520768(all), eps: 0.200000
DR: 0.752864(50), 0.521130(all), eps: 0.200000
DR: 0.696541(50), 0.521378(all), eps: 0.200000
DR: 0.647851(50), 0.521610(all), eps: 0.200000
DR: 0.668984(50), 0.521817(all), eps: 0.200000
DR: 0.725596(50), 0.522171(all), eps: 0.200000
DR: 0.582305(50), 0.522256(all), eps: 0.200000
DR: 0.620395(50), 0.522432(all), eps: 0.200000
DR: 0.719507(50), 0.522708(all), eps: 0.200000
DR: 0.660022(50), 0.522951(all), eps: 0.200000
DR: 0.689283(50), 0.523183(all), eps: 0.200000
DR: 0.644372(50), 0.523354(all), eps: 0.200000
DR: 0.701769(50), 0.523603(all), eps: 0.200000
DR: 0.686172(50), 0.523895(all), eps: 0.200000
DR: 0.590448(50), 0.523988(all), eps: 0.200000
DR: 0.698018(50), 0.524246(all), eps: 0.200000
DR: 0.720902(50), 0.524518(all), eps: 0.200000
DR: 0.779227(50), 0.524882(all), eps: 0.200000
DR: 0.552882(50), 0.524921(all), eps: 0.200000
DR: 0.551631(50), 0.525023(all), eps: 0.200000
DR: 0.620230(50), 0.525154(all), eps: 0.200000
DR: 0.602891(50), 0.525306(all), eps: 0.200000
DR: 0.771723(50), 0.525645(all), eps: 0.200000
DR: 0.649975(50), 0.525880(all), eps: 0.200000
DR: 0.603829(50), 0.525987(all), eps: 0.200000
DR: 0.630334(50), 0.526140(all), eps: 0.200000
DR: 0.681112(50), 0.526351(all), eps: 0.200000
DR: 0.690684(50), 0.526532(all), eps: 0.200000
DR: 0.559051(50), 0.526577(all), eps: 0.200000
DR: 0.626663(50), 0.526723(all), eps: 0.200000
DR: 0.699674(50), 0.526957(all), eps: 0.200000
DR: 0.557472(50), 0.527063(all), eps: 0.200000
DR: 0.700204(50), 0.527297(all), eps: 0.200000
DR: 0.642303(50), 0.527478(all), eps: 0.200000
DR: 0.746089(50), 0.527773(all), eps: 0.200000
DR: 0.600710(50), 0.527843(all), eps: 0.200000
DR: 0.588257(50), 0.527925(all), eps: 0.200000
DR: 0.596794(50), 0.528055(all), eps: 0.200000
DR: 0.671379(50), 0.528248(all), eps: 0.200000
DR: 0.619277(50), 0.528348(all), eps: 0.200000
DR: 0.677853(50), 0.528548(all), eps: 0.200000
DR: 0.766881(50), 0.528921(all), eps: 0.200000
DR: 0.643843(50), 0.529074(all), eps: 0.200000
DR: 0.553218(50), 0.529145(all), eps: 0.200000
DR: 0.601486(50), 0.529241(all), eps: 0.200000
DR: 0.680945(50), 0.529505(all), eps: 0.200000
DR: 0.602620(50), 0.529602(all), eps: 0.200000
DR: 0.722112(50), 0.529915(all), eps: 0.200000
DR: 0.642798(50), 0.530064(all), eps: 0.200000
DR: 0.722443(50), 0.530350(all), eps: 0.200000
DR: 0.642251(50), 0.530498(all), eps: 0.200000
DR: 0.717918(50), 0.530772(all), eps: 0.200000
DR: 0.680534(50), 0.530969(all), eps: 0.200000
DR: 0.690174(50), 0.531187(all), eps: 0.200000
DR: 0.578484(50), 0.531249(all), eps: 0.200000
DR: 0.624362(50), 0.531401(all), eps: 0.200000
DR: 0.551323(50), 0.531427(all), eps: 0.200000
DR: 0.573616(50), 0.531493(all), eps: 0.200000
DR: 0.561706(50), 0.531533(all), eps: 0.200000
DR: 0.663542(50), 0.531740(all), eps: 0.200000
DR: 0.560615(50), 0.531777(all), eps: 0.200000
DR: 0.671096(50), 0.531993(all), eps: 0.200000
DR: 0.706357(50), 0.532220(all), eps: 0.200000
DR: 0.591247(50), 0.532327(all), eps: 0.200000
DR: 0.843413(50), 0.532730(all), eps: 0.200000
DR: 0.687000(50), 0.532964(all), eps: 0.200000
DR: 0.588315(50), 0.533035(all), eps: 0.200000
DR: 0.635820(50), 0.533228(all), eps: 0.200000
DR: 0.612355(50), 0.533330(all), eps: 0.200000
DR: 0.519202(50), 0.533357(all), eps: 0.200000
DR: 0.666325(50), 0.533528(all), eps: 0.200000
DR: 0.676877(50), 0.533762(all), eps: 0.200000
DR: 0.657313(50), 0.533921(all), eps: 0.200000
DR: 0.688854(50), 0.534177(all), eps: 0.200000
DR: 0.720961(50), 0.534415(all), eps: 0.200000
DR: 0.721723(50), 0.534693(all), eps: 0.200000
DR: 0.661551(50), 0.534854(all), eps: 0.200000
DR: 0.709590(50), 0.535123(all), eps: 0.200000
DR: 0.774088(50), 0.535427(all), eps: 0.200000
DR: 0.708861(50), 0.535686(all), eps: 0.200000
DR: 0.661384(50), 0.535845(all), eps: 0.200000
DR: 0.715068(50), 0.536078(all), eps: 0.200000
DR: 0.707258(50), 0.536294(all), eps: 0.200000
DR: 0.718721(50), 0.536543(all), eps: 0.200000
DR: 0.760772(50), 0.536826(all), eps: 0.200000
DR: 0.602442(50), 0.536958(all), eps: 0.200000
DR: 0.492329(50), 0.536902(all), eps: 0.200000
DR: 0.543396(50), 0.536936(all), eps: 0.200000
DR: 0.690613(50), 0.537129(all), eps: 0.200000
DR: 0.665796(50), 0.537331(all), eps: 0.200000
DR: 0.692864(50), 0.537525(all), eps: 0.200000
DR: 0.584567(50), 0.537642(all), eps: 0.200000
DR: 0.428620(50), 0.537506(all), eps: 0.200000
DR: 0.713295(50), 0.537737(all), eps: 0.200000
DR: 0.690571(50), 0.537927(all), eps: 0.200000
DR: 0.735480(50), 0.538202(all), eps: 0.200000
DR: 0.668185(50), 0.538363(all), eps: 0.200000
DR: 0.599751(50), 0.538484(all), eps: 0.200000
DR: 0.610591(50), 0.538573(all), eps: 0.200000
DR: 0.653425(50), 0.538720(all), eps: 0.200000
DR: 0.611782(50), 0.538810(all), eps: 0.200000
DR: 0.585438(50), 0.538888(all), eps: 0.200000
DR: 0.645900(50), 0.539020(all), eps: 0.200000
DR: 0.708895(50), 0.539262(all), eps: 0.200000
DR: 0.678141(50), 0.539432(all), eps: 0.200000
DR: 0.529350(50), 0.539451(all), eps: 0.200000
DR: 0.674597(50), 0.539617(all), eps: 0.200000
DR: 0.588826(50), 0.539711(all), eps: 0.200000
DR: 0.689099(50), 0.539893(all), eps: 0.200000
DR: 0.647634(50), 0.540081(all), eps: 0.200000
DR: 0.583568(50), 0.540134(all), eps: 0.200000
DR: 0.516015(50), 0.540157(all), eps: 0.200000
DR: 0.736310(50), 0.540396(all), eps: 0.200000
DR: 0.667383(50), 0.540598(all), eps: 0.200000
DR: 0.604750(50), 0.540676(all), eps: 0.200000
DR: 0.716866(50), 0.540923(all), eps: 0.200000
DR: 0.622682(50), 0.541021(all), eps: 0.200000
DR: 0.695445(50), 0.541257(all), eps: 0.200000
DR: 0.617492(50), 0.541349(all), eps: 0.200000
DR: 0.694341(50), 0.541568(all), eps: 0.200000
DR: 0.786272(50), 0.541862(all), eps: 0.200000
DR: 0.638944(50), 0.542007(all), eps: 0.200000
DR: 0.628354(50), 0.542110(all), eps: 0.200000
DR: 0.687600(50), 0.542301(all), eps: 0.200000
DR: 0.629981(50), 0.542406(all), eps: 0.200000
DR: 0.614976(50), 0.542516(all), eps: 0.200000
DR: 0.693382(50), 0.542696(all), eps: 0.200000
DR: 0.665122(50), 0.542888(all), eps: 0.200000
DR: 0.647774(50), 0.543013(all), eps: 0.200000
DR: 0.595056(50), 0.543117(all), eps: 0.200000
DR: 0.797227(50), 0.543419(all), eps: 0.200000
DR: 0.696123(50), 0.543629(all), eps: 0.200000
DR: 0.705978(50), 0.543821(all), eps: 0.200000
DR: 0.682414(50), 0.544029(all), eps: 0.200000
DR: 0.746213(50), 0.544268(all), eps: 0.200000
DR: 0.683619(50), 0.544456(all), eps: 0.200000
DR: 0.676260(50), 0.544612(all), eps: 0.200000
DR: 0.668655(50), 0.544759(all), eps: 0.200000
DR: 0.683127(50), 0.544922(all), eps: 0.200000
DR: 0.591396(50), 0.545021(all), eps: 0.200000
DR: 0.628394(50), 0.545119(all), eps: 0.200000
DR: 0.593540(50), 0.545186(all), eps: 0.200000
DR: 0.763678(50), 0.545442(all), eps: 0.200000
DR: 0.637371(50), 0.545598(all), eps: 0.200000
DR: 0.651149(50), 0.545721(all), eps: 0.200000
DR: 0.626024(50), 0.545800(all), eps: 0.200000
DR: 0.653605(50), 0.545925(all), eps: 0.200000
DR: 0.623237(50), 0.546052(all), eps: 0.200000
DR: 0.640293(50), 0.546161(all), eps: 0.200000
DR: 0.623135(50), 0.546234(all), eps: 0.200000
DR: 0.758645(50), 0.546480(all), eps: 0.200000
DR: 0.679368(50), 0.546652(all), eps: 0.200000
DR: 0.625703(50), 0.546743(all), eps: 0.200000
DR: 0.648955(50), 0.546890(all), eps: 0.200000
DR: 0.656407(50), 0.547017(all), eps: 0.200000
DR: 0.713214(50), 0.547229(all), eps: 0.200000
DR: 0.645496(50), 0.547342(all), eps: 0.200000
DR: 0.711964(50), 0.547578(all), eps: 0.200000
DR: 0.644052(50), 0.547689(all), eps: 0.200000
DR: 0.623485(50), 0.547820(all), eps: 0.200000
DR: 0.636789(50), 0.547922(all), eps: 0.200000
DR: 0.613690(50), 0.548014(all), eps: 0.200000
DR: 0.589289(50), 0.548061(all), eps: 0.200000
DR: 0.552757(50), 0.548080(all), eps: 0.200000
DR: 0.727279(50), 0.548284(all), eps: 0.200000
DR: 0.634707(50), 0.548383(all), eps: 0.200000
DR: 0.580559(50), 0.548420(all), eps: 0.200000
DR: 0.575078(50), 0.548467(all), eps: 0.200000
DR: 0.649749(50), 0.548582(all), eps: 0.200000
DR: 0.640258(50), 0.548728(all), eps: 0.200000
DR: 0.546066(50), 0.548725(all), eps: 0.200000
DR: 0.586559(50), 0.548794(all), eps: 0.200000
DR: 0.725050(50), 0.548993(all), eps: 0.200000
DR: 0.562469(50), 0.549053(all), eps: 0.200000
DR: 0.642955(50), 0.549159(all), eps: 0.200000
DR: 0.610946(50), 0.549275(all), eps: 0.200000
DR: 0.691905(50), 0.549435(all), eps: 0.200000
DR: 0.665384(50), 0.549589(all), eps: 0.200000
DR: 0.702847(50), 0.549761(all), eps: 0.200000
DR: 0.700416(50), 0.549980(all), eps: 0.200000
DR: 0.699520(50), 0.550147(all), eps: 0.200000
DR: 0.560131(50), 0.550186(all), eps: 0.200000
DR: 0.590129(50), 0.550231(all), eps: 0.200000
DR: 0.718711(50), 0.550462(all), eps: 0.200000
DR: 0.758699(50), 0.550694(all), eps: 0.200000
DR: 0.707583(50), 0.550918(all), eps: 0.200000
DR: 0.663737(50), 0.551043(all), eps: 0.200000
DR: 0.658194(50), 0.551212(all), eps: 0.200000
DR: 0.699443(50), 0.551376(all), eps: 0.200000
DR: 0.651211(50), 0.551514(all), eps: 0.200000
DR: 0.706862(50), 0.551686(all), eps: 0.200000
DR: 0.715930(50), 0.551916(all), eps: 0.200000
DR: 0.666861(50), 0.552043(all), eps: 0.200000
DR: 0.599480(50), 0.552108(all), eps: 0.200000
DR: 0.598408(50), 0.552159(all), eps: 0.200000
DR: 0.699107(50), 0.552342(all), eps: 0.200000
DR: 0.678642(50), 0.552481(all), eps: 0.200000
DR: 0.599039(50), 0.552561(all), eps: 0.200000
DR: 0.653536(50), 0.552671(all), eps: 0.200000
DR: 0.641584(50), 0.552817(all), eps: 0.200000
DR: 0.677061(50), 0.552953(all), eps: 0.200000
DR: 0.642231(50), 0.553041(all), eps: 0.200000
DR: 0.720436(50), 0.553223(all), eps: 0.200000
DR: 0.581835(50), 0.553260(all), eps: 0.200000
DR: 0.674728(50), 0.553392(all), eps: 0.200000
DR: 0.505979(50), 0.553326(all), eps: 0.200000
DR: 0.557946(50), 0.553331(all), eps: 0.200000
DR: 0.690752(50), 0.553469(all), eps: 0.200000
DR: 0.684260(50), 0.553611(all), eps: 0.200000
DR: 0.619387(50), 0.553710(all), eps: 0.200000
DR: 0.569263(50), 0.553727(all), eps: 0.200000
DR: 0.702568(50), 0.553903(all), eps: 0.200000
DR: 0.713242(50), 0.554075(all), eps: 0.200000
DR: 0.612742(50), 0.554186(all), eps: 0.200000
DR: 0.669834(50), 0.554311(all), eps: 0.200000
DR: 0.659539(50), 0.554411(all), eps: 0.200000
DR: 0.666933(50), 0.554532(all), eps: 0.200000
DR: 0.511565(50), 0.554490(all), eps: 0.200000
DR: 0.632194(50), 0.554573(all), eps: 0.200000
DR: 0.589856(50), 0.554628(all), eps: 0.200000
DR: 0.551641(50), 0.554625(all), eps: 0.200000
DR: 0.662981(50), 0.554752(all), eps: 0.200000
DR: 0.640655(50), 0.554844(all), eps: 0.200000
DR: 0.697725(50), 0.555008(all), eps: 0.200000
DR: 0.593641(50), 0.555049(all), eps: 0.200000
DR: 0.618328(50), 0.555137(all), eps: 0.200000
DR: 0.511672(50), 0.555091(all), eps: 0.200000
DR: 0.712746(50), 0.555286(all), eps: 0.200000
DR: 0.596601(50), 0.555330(all), eps: 0.200000
DR: 0.717241(50), 0.555529(all), eps: 0.200000
DR: 0.640516(50), 0.555619(all), eps: 0.200000
DR: 0.579545(50), 0.555644(all), eps: 0.200000
DR: 0.585877(50), 0.555676(all), eps: 0.200000
DR: 0.561741(50), 0.555689(all), eps: 0.200000
DR: 0.668656(50), 0.555808(all), eps: 0.200000
DR: 0.643854(50), 0.555924(all), eps: 0.200000
DR: 0.647801(50), 0.556020(all), eps: 0.200000
DR: 0.602358(50), 0.556085(all), eps: 0.200000
DR: 0.592087(50), 0.556123(all), eps: 0.200000
DR: 0.567529(50), 0.556170(all), eps: 0.200000
DR: 0.680854(50), 0.556301(all), eps: 0.200000
DR: 0.677467(50), 0.556451(all), eps: 0.200000
DR: 0.669534(50), 0.556569(all), eps: 0.200000
DR: 0.649672(50), 0.556707(all), eps: 0.200000
DR: 0.717189(50), 0.556874(all), eps: 0.200000
DR: 0.685776(50), 0.557025(all), eps: 0.200000
DR: 0.593596(50), 0.557063(all), eps: 0.200000
DR: 0.574286(50), 0.557100(all), eps: 0.200000
DR: 0.597668(50), 0.557142(all), eps: 0.200000
DR: 0.571748(50), 0.557181(all), eps: 0.200000
DR: 0.707233(50), 0.557336(all), eps: 0.200000
DR: 0.606575(50), 0.557421(all), eps: 0.200000
DR: 0.676015(50), 0.557544(all), eps: 0.200000
DR: 0.595841(50), 0.557603(all), eps: 0.200000
DR: 0.564114(50), 0.557610(all), eps: 0.200000
DR: 0.537105(50), 0.557617(all), eps: 0.200000
DR: 0.532116(50), 0.557591(all), eps: 0.200000
DR: 0.556098(50), 0.557614(all), eps: 0.200000
DR: 0.593495(50), 0.557651(all), eps: 0.200000
DR: 0.596878(50), 0.557737(all), eps: 0.200000
DR: 0.638877(50), 0.557820(all), eps: 0.200000
DR: 0.637052(50), 0.557930(all), eps: 0.200000
DR: 0.655350(50), 0.558029(all), eps: 0.200000
DR: 0.578418(50), 0.558083(all), eps: 0.200000
DR: 0.673188(50), 0.558200(all), eps: 0.200000
DR: 0.589705(50), 0.558271(all), eps: 0.200000
DR: 0.571294(50), 0.558284(all), eps: 0.200000
DR: 0.594226(50), 0.558349(all), eps: 0.200000
DR: 0.591702(50), 0.558383(all), eps: 0.200000
DR: 0.576128(50), 0.558435(all), eps: 0.200000
DR: 0.607028(50), 0.558484(all), eps: 0.200000
DR: 0.627132(50), 0.558567(all), eps: 0.200000
DR: 0.623918(50), 0.558633(all), eps: 0.200000
DR: 0.593703(50), 0.558699(all), eps: 0.200000
DR: 0.599314(50), 0.558740(all), eps: 0.200000
DR: 0.619326(50), 0.558788(all), eps: 0.200000
DR: 0.691185(50), 0.558921(all), eps: 0.200000
DR: 0.571034(50), 0.558956(all), eps: 0.200000
DR: 0.572682(50), 0.558969(all), eps: 0.200000
DR: 0.700573(50), 0.559102(all), eps: 0.200000
DR: 0.681098(50), 0.559224(all), eps: 0.200000
DR: 0.605365(50), 0.559270(all), eps: 0.200000
DR: 0.538601(50), 0.559250(all), eps: 0.200000
DR: 0.653710(50), 0.559357(all), eps: 0.200000
DR: 0.790812(50), 0.559588(all), eps: 0.200000
DR: 0.661269(50), 0.559701(all), eps: 0.200000
DR: 0.671287(50), 0.559812(all), eps: 0.200000
DR: 0.606218(50), 0.559894(all), eps: 0.200000
DR: 0.645503(50), 0.559979(all), eps: 0.200000
DR: 0.635674(50), 0.560067(all), eps: 0.200000
DR: 0.655541(50), 0.560162(all), eps: 0.200000
DR: 0.528963(50), 0.560123(all), eps: 0.200000
DR: 0.600986(50), 0.560164(all), eps: 0.200000
DR: 0.637207(50), 0.560253(all), eps: 0.200000
DR: 0.598256(50), 0.560291(all), eps: 0.200000
DR: 0.656864(50), 0.560429(all), eps: 0.200000
DR: 0.651441(50), 0.560519(all), eps: 0.200000
DR: 0.710522(50), 0.560698(all), eps: 0.200000
DR: 0.680901(50), 0.560816(all), eps: 0.200000
DR: 0.644103(50), 0.560924(all), eps: 0.200000
DR: 0.622115(50), 0.560984(all), eps: 0.200000
DR: 0.662820(50), 0.561102(all), eps: 0.200000
DR: 0.616524(50), 0.561156(all), eps: 0.200000
DR: 0.654934(50), 0.561287(all), eps: 0.200000
DR: 0.546422(50), 0.561273(all), eps: 0.200000
DR: 0.630398(50), 0.561383(all), eps: 0.200000
DR: 0.705316(50), 0.561523(all), eps: 0.200000
DR: 0.410702(50), 0.561401(all), eps: 0.200000
DR: 0.625607(50), 0.561463(all), eps: 0.200000
DR: 0.720383(50), 0.561616(all), eps: 0.200000
DR: 0.552349(50), 0.561607(all), eps: 0.200000
DR: 0.579247(50), 0.561635(all), eps: 0.200000
DR: 0.691801(50), 0.561761(all), eps: 0.200000
DR: 0.686696(50), 0.561923(all), eps: 0.200000
DR: 0.649828(50), 0.562008(all), eps: 0.200000
DR: 0.645175(50), 0.562123(all), eps: 0.200000
DR: 0.659635(50), 0.562217(all), eps: 0.200000
DR: 0.667846(50), 0.562341(all), eps: 0.200000
DR: 0.762657(50), 0.562534(all), eps: 0.200000
DR: 0.622679(50), 0.562608(all), eps: 0.200000
DR: 0.711077(50), 0.562750(all), eps: 0.200000
DR: 0.754361(50), 0.562969(all), eps: 0.200000
DR: 0.631384(50), 0.563034(all), eps: 0.200000
DR: 0.662813(50), 0.563172(all), eps: 0.200000
DR: 0.488037(50), 0.563100(all), eps: 0.200000
DR: 0.552924(50), 0.563113(all), eps: 0.200000
